Batch,MSID,Date,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
870,RMD824401BB5S,2024-10-22 04:33:29,1.82749519013124,1.79388784053637,1.72505011190621,1.90686612518265,1.63621783825407,1.79120201408364,1.83872523453654,1.90478478830535
871,RMD824401D67S,2024-10-22 04:29:40,1.64685175558692,1.77818917724893,1.9195753937586,1.85520209833442,1.86151748018925,1.87760638775111,1.84573629859076,1.87425454136447
872,RMD82435173FS,2024-10-22 04:29:26,1.92853371221848,1.76550217354357,1.80716979650236,1.66588265731563,1.7241070463796,1.65641741494452,1.8223590147181,1.74758020759647
873,RMD82435171AS,2024-10-22 04:26:02,1.70157338734941,1.69103684016436,1.76898722669823,1.86032289472483,1.86055398062094,1.65128604771735,1.8253369114573,1.79890401108992
874,RMD824381A9FS,2024-10-22 04:21:29,1.75801787281568,1.98489758467504,1.92129662141623,1.88864187446654,1.92167108197782,1.84545486004762,1.79936211886478,1.86451420080609
875,RMD824412141S,2024-10-22 04:21:10,1.71352617216774,2.04824240936785,1.95796950922154,1.97626356121307,1.8645476603906,1.84031670764734,1.73758660157724,1.75653905883356
876,RMD824401E03S,2024-10-22 04:15:48,1.97899033789028,1.88959803370798,1.96457995284717,1.91505480631004,1.93193329020089,1.8290085081635,1.7039382176961,1.82321039764757
877,RMD824381B08S,2024-10-22 04:15:41,1.76009368885433,2.08239943245494,1.97893650112428,2.0179280187549,1.82118296486176,1.57669159408488,1.71797653689682,1.73593890913
878,RMD824351765S,2024-10-22 03:52:00,1.84390027357457,1.78668425493321,1.73299121906731,1.72026320308874,1.830516462122,1.77223169689351,1.87940880040631,1.9332928769989
879,RMD824401BB5S,2024-10-22 03:23:14,1.66598730006455,1.9324839354219,1.85265562657137,1.91178143490497,1.82889308856265,1.71054114169086,1.82767369500048,1.83684291346889
880,RMD82441214DS,2024-10-22 03:15:09,2.02627153251422,1.87655305136914,2.01593855556954,1.9589585770521,1.94953011447794,1.97908849212187,1.91072197282148,1.82047168081329
881,RMD824412141S,2024-10-22 03:14:58,1.73073596934691,2.0573963625065,1.96635525938217,1.97652516431399,1.91382593266469,1.91701433883309,1.86249391959959,1.83809565484975
882,RMD824401D67S,2024-10-22 02:48:49,1.64687732315175,1.78838745022238,1.91592285279342,1.86069609749078,1.79166456333014,1.70279042409892,1.52506578907783,1.75601521108161
883,RMD82435171AS,2024-10-22 02:30:55,1.80928040675122,1.92451227391408,1.83936418972974,1.81715069414126,1.86260048320474,1.69024873838844,1.73477782588513,1.85182493988786
884,RMD82435173FS,2024-10-22 02:15:03,1.83779849837798,1.78498469168456,1.74807649980032,1.64329746204786,1.64206072747604,1.6104315128069,1.66950932943823,1.50741450520932
885,RMD824351765S,2024-10-22 02:12:24,1.73599296665192,1.621056429286,1.69002410756522,1.70074480885134,1.80269034267103,1.7391556075456,1.84987139237364,1.94390842365699
886,RMD824401E03S,2024-10-22 02:06:40,2.07120353527701,2.0064871784096,2.01229929677554,1.91453260697607,1.92935523316268,1.85440146508563,1.73200438658749,1.78117428866949
887,RMD824381B08S,2024-10-22 01:51:10,2.02525401280693,1.9359105330427,2.00019377865796,1.96308034708806,1.81465252035211,1.55803429293997,1.8757024647104,1.72197728105564
888,RMD824381A9FS,2024-10-22 01:51:04,1.6337648539807,1.77586224252379,2.03232256391552,2.00576010057443,1.97851784958821,1.73532576646952,1.82961253859672,1.80301291742441
889,RMD824381964S,2024-10-21 17:59:41,1.64680494414077,1.86562548179442,1.89886343776843,1.95372415197068,1.74799492514082,1.56362167102329,1.7077288834205,1.74710224135876
890,RMD824381964S,2024-10-21 17:55:02,1.63594801713336,1.85799139878658,1.89376775427395,1.95050344946658,1.79226855754421,1.54723017136101,1.6615141911706,1.72257131951089
891,RMD824412141S,2024-10-21 17:51:17,1.94245406608848,1.88840264643083,1.87141640663524,1.93785019795214,1.89455713631599,1.82422692114914,1.80832864313498,1.83717263619917
892,RMD824401BB5S,2024-10-21 17:51:08,1.66288648194823,1.88881936951523,1.82427097068726,1.89273297023994,1.5682212810165,1.74885860127647,1.84376020179531,1.89489296722368
893,RMD824401CACS,2024-10-21 17:47:22,1.66489479468552,1.8166176190222,1.49357894471583,1.83786591781738,1.86645763208608,1.82029352152779,1.8540464685785,1.66903784165085
894,RMD824412140S,2024-10-21 17:47:14,1.78552972030759,2.00815578943018,1.9701352235447,2.01528154112975,1.84222437570855,1.72911693928848,1.87957171048417,1.69490011270839
895,RMD824412140S,2024-10-21 17:40:29,1.78181425329502,1.99496969257898,1.95601715453991,1.99575270518861,1.8361169556769,1.71683506726773,1.8614077866163,1.67253839631674
896,RMD824401CACS,2024-10-21 17:33:32,1.68830075560276,1.84357302388516,1.50986594450239,1.82567619428921,1.90089678254011,1.81111239558833,1.86077989271748,1.68967660120213
897,RMD82441214FS,2024-10-21 17:29:20,1.91107275325944,1.79395600002783,1.77405015350428,1.95236702830455,1.99237994784713,1.83034408903551,1.97256932532561,1.84532310245003
898,RMD824401BDFS,2024-10-21 17:29:12,1.67700107454889,1.89243708948714,1.89338530101564,1.95315116079302,1.41066893763631,1.50108556138968,1.43973325058866,1.49580160378715
899,RMD824401BDFS,2024-10-21 17:26:38,1.70021824759125,1.91166854970994,1.9049235715224,1.95574937320572,1.42000744526692,1.497241305539,1.4416564755964,1.4971647200994
900,RMD82441214FS,2024-10-21 17:19:08,1.95018937531156,1.84055991671284,1.76731320861016,1.9816554579638,2.02052577523587,1.84552705471615,1.98017234150623,1.84337785498925
901,RMD824401D16S,2024-10-21 17:00:46,1.70250217122465,1.87044801286794,1.59433167304933,1.65964300376573,1.55837002367993,1.38046990727576,1.49835812818524,1.71042674226034
902,RMD824401D16S,2024-10-21 16:57:41,1.72360114102739,1.87727930655233,1.6174213671844,1.66583503175666,1.53079818251515,1.34975879272743,1.4858357665522,1.71475940854738
903,RMD82441214FS,2024-10-21 16:57:36,1.71566204462845,1.97581582284822,1.97922263068674,2.037177815188,1.63444769732142,1.56292060793906,1.73896906204739,1.62161570248008
904,RMD824412149S,2024-10-21 16:51:27,2.05896471883737,1.99608841361232,1.72024878452549,1.82217964479173,1.93042761053297,1.87145548870722,1.75667014581742,1.81418870771236
905,RMD824401CB6S,2024-10-21 16:51:20,1.64884765779523,1.94305184001319,1.85008937948575,1.83254843427936,1.96484694741464,1.91665254221469,1.79319211313792,1.83041189148633
906,RMD824412149S,2024-10-21 16:49:02,2.08566358561587,1.99848405209662,1.72820150771279,1.82228270864448,1.93241006258173,1.88116599344762,1.76265349139019,1.822631629666
907,RMD824401CB6S,2024-10-21 16:38:11,1.64149344842337,1.93253402921482,1.84448495807835,1.82788000036157,1.94999546382331,1.89638404613909,1.78404034469113,1.81934536869232
908,RMD8243819DFS,2024-10-21 16:33:58,1.87314901691947,1.63786503550733,1.71773119382221,1.77862570901251,1.80022198104703,1.71325031830785,1.85618868325137,1.86670211689441
909,RMD824381A8BS,2024-10-21 16:33:52,1.70598602925418,1.75776182002303,1.89683266075573,1.67332496691514,1.72287028366466,1.83139938706563,1.93723096791635,1.9496310602739
910,RMD824381A8BS,2024-10-21 16:31:04,1.70296281409696,1.76320733540568,1.90380814903602,1.6736658238668,1.70273911199549,1.82415253439007,1.94697346627812,1.95478384459344
911,RMD8243819DFS,2024-10-21 16:27:13,1.89046333117569,1.64378471295981,1.70260776691971,1.79539081849736,1.80253027713973,1.71212631676995,1.86684580343103,1.86329466247377
912,RMD824401CAFS,2024-10-21 16:22:37,1.72377851597039,1.55336745436502,1.6363625633119,1.69181043011874,1.9090068452328,1.87251946317009,1.81693049243242,1.78852521248298
913,RMD824401C0CS,2024-10-21 16:22:30,1.71353608862599,1.9943980854089,1.88586962265574,1.80502151479089,1.84599705046732,1.82104112398899,1.6823178449611,1.6282467155718
914,RMD824401CAFS,2024-10-21 16:17:33,1.72024802791912,1.55107867848963,1.70427538565213,1.68731666290713,1.90744896077592,1.86787822462044,1.8154477487846,1.79204354829571
915,RMD824401C0CS,2024-10-21 16:17:28,1.70513944251383,1.99134639006299,1.87179399816612,1.79209881575246,1.75636458795716,1.76523713379329,1.62306837864487,1.58915561506207
916,RMD824401E01S,2024-10-21 16:14:08,1.82314992449942,1.65837021796303,1.70984938439747,1.85208728982514,1.76743328699932,1.67288645026152,1.72777551742042,1.77689371548088
917,RMD824401DEDS,2024-10-21 16:14:02,1.64399700614772,1.71494640642911,1.83413711229485,1.80443374157315,1.76444536336654,1.73392698020238,1.59664650018355,1.74755880488795
918,RMD824401E01S,2024-10-21 16:11:41,1.77373329601206,1.70769500130998,1.6973360322428,1.92722748411881,1.76820791727232,1.68436972111195,1.7365124911823,1.77998388983366
919,RMD824401DEDS,2024-10-21 16:07:25,1.68160537335805,1.69846212511083,1.78459713978534,1.7606266717613,1.73451073686397,1.75638019953217,1.56977835300092,1.71630988872595
920,RMD824401DECS,2024-10-21 16:03:38,1.86829159712585,2.00871728078642,1.86496148185512,1.87367347111828,1.90930627250261,1.80493392187213,1.74949519472612,1.93549638780988
921,RMD824401EFES,2024-10-21 16:03:35,1.5914376757241,1.85562747745178,1.83813909487476,1.87422241141675,1.68760471929173,1.74461008056319,1.82827525026456,1.91376323331413
922,RMD824401EFES,2024-10-21 16:01:08,1.60047909703759,1.84696999773282,1.8429316907389,1.88424796846256,1.69089242867365,1.74518901143009,1.82833507600346,1.92262925477459
923,RMD824401DECS,2024-10-21 15:45:48,1.89528057908921,2.00447264336041,1.9195861147252,1.88622716885122,1.9627975021952,1.85936960784896,1.81326273923413,1.93650125260446
924,RMD824401C08S,2024-10-21 15:41:05,1.59312969232757,1.66421510475089,1.86069583573148,1.54342655398174,1.84019873135352,1.56100073443565,1.40869063112439,1.55118254397889
925,RMD824401EFDS,2024-10-21 15:40:58,1.73029746269948,2.00237852692327,1.75003604797157,1.98897884203509,1.72419267743422,1.71437393109883,1.72789273118756,1.88774274702874
926,RMD824401C7AS,2024-10-21 15:34:14,1.93637132519997,1.84067078757192,1.93017647992875,1.80750281078934,1.5181209591251,1.71030300288648,1.77552733363858,1.84126172287434
927,RMD824401CB2S,2024-10-21 15:34:05,1.73320750980703,2.06969071257911,1.90926833521763,1.92806851043872,1.88289902689169,1.66371254100071,1.6006822916432,1.77620839806224
928,RMD824401BD8S,2024-10-21 15:28:07,1.93933631171686,1.90317475521142,1.84192628637452,1.88904838099342,1.90418225905219,1.88700063207094,1.86462122876788,1.92728398884026
929,RMD824401E05S,2024-10-21 15:28:00,1.51109951295078,1.86449084605606,1.6597707840856,1.65906957061774,1.71656116716572,1.69013989240155,1.91423942175718,1.85758918191414
930,RMD824401BD8S,2024-10-21 15:13:10,1.95084128174964,1.92121720951347,1.86168266859802,1.8931458916492,1.92021133662891,1.89723475966572,1.87565259546246,1.94377839711019
931,RMD824401E05S,2024-10-21 15:13:00,1.50640610377875,1.86449307730047,1.66367588679732,1.66457227468422,1.70748137037283,1.693653705176,1.91565783607628,1.86307690840011
932,RMD824401B88S,2024-10-21 14:28:54,1.90260161263317,1.83564336085497,1.79004087712534,1.78825699692123,1.86299566258957,1.56485356092129,1.62018138065318,1.70182693102475
933,RMD824401C63S,2024-10-21 14:28:43,1.63017240519969,2.03996147788472,1.93015293455662,1.89654513271245,1.71477680730216,1.8157645769946,1.59832423996365,1.77162324559594
934,RMD824401B88S,2024-10-21 14:26:14,1.91504263671659,1.82431796624354,1.8012653983068,1.79840365622088,1.86177621527296,1.5597139261046,1.62417115392727,1.70466123869711
935,RMD824401C63S,2024-10-21 14:24:56,1.62726441707983,2.02860409155812,1.90366675724681,1.87685937518683,1.71233787094283,1.79212467086229,1.56533397261361,1.75706679956773
936,RMD824401C7AS,2024-10-21 13:01:50,1.73225520312034,1.98408123896024,1.93112079250221,1.83874657326189,1.73725394202253,1.68990040844268,1.8086144552432,1.88294994107429
937,RMD8243215AAS,2024-10-21 09:25:36,1.47294609748414,1.97810957543964,1.82188850577767,2.0376892028715,1.74497536247014,1.69064726398778,1.95823350221037,1.7739440714151
938,RMD82432150ES,2024-10-21 09:25:28,1.56163980063631,1.52615891501412,1.74101987326287,1.68413448468467,1.80671195598648,1.83159029385868,1.78915825188834,1.72463857198087
939,RMD8243215AAS,2024-10-21 09:18:16,1.46892470083408,1.97666812092139,1.82061175598304,2.03514546388825,1.74380617841919,1.68853675304907,1.95578895134812,1.77472236377744
940,RMD82432150ES,2024-10-21 09:18:09,1.56299145755916,1.51116338756769,1.72897123536891,1.68301066993681,1.81725634793959,1.85071921199501,1.76154271721269,1.72223011767708
941,RMD82432150AS,2024-10-21 09:09:57,1.244518152236,1.95711620452261,1.95567932528158,1.90407151299422,1.66114238959748,1.5847342401558,1.94821583670733,1.82905260637845
942,RMD824321509S,2024-10-21 09:09:47,1.87034861442749,1.7553579717154,2.00392756469293,1.84751266535858,1.79916613237511,1.77653561123145,1.59385013003312,1.43473566295766
943,RMD82432150AS,2024-10-21 09:03:13,1.22579353687682,1.94960766671866,1.94494930219794,1.89755666661287,1.63266793962523,1.57304908695386,1.94239899071165,1.81934006996988
944,RMD824321509S,2024-10-21 09:03:04,1.85973851744648,1.74105792419237,1.99762722952463,1.84098285552731,1.79786618361159,1.76836737981587,1.59037966164583,1.42536947369029
945,RMD824321508S,2024-10-21 08:57:15,2.0478095096166,1.92674867643194,2.05602122708694,2.09396476179411,1.86931574236872,1.77764656309686,1.92308147366355,1.78088456652786
946,RMD82432150DS,2024-10-21 08:57:04,1.83512626670339,1.66053879880967,1.75735059915008,1.85694779556404,1.7548149245848,1.89983699965624,1.9969076273918,1.93441308825373
947,RMD824321508S,2024-10-21 08:52:54,2.02344043820809,1.92637264860923,2.05273731165451,2.09010262989832,1.86502946619028,1.7719239330304,1.91349191475835,1.77200408086568
948,RMD82432150DS,2024-10-21 08:52:45,1.83922382318579,1.68130292527973,1.75647216360507,1.85508477174322,1.74101514141242,1.86627877572774,1.97299446368548,1.96577192499276
949,RMD82432150ES,2024-10-21 07:28:05,1.87416722772876,1.84868870405314,1.92648720823785,1.93719250341875,1.85290338292024,1.83026832737151,2.11776472799996,1.86822849717376
950,RMD8243215AAS,2024-10-21 07:27:57,1.97049595571875,1.91221200185018,1.74943461397091,1.79875109584181,1.7854720113171,1.84760980159143,1.82583024320273,1.74494314354075
951,RMD82432150CS,2024-10-21 07:24:05,1.90178269993017,1.85738660685867,2.03460228646402,2.09330384076138,1.8674248898493,1.84123945261782,2.11507657729011,1.76608611862404
952,RMD824321593S,2024-10-21 07:23:56,1.59654577399687,1.6026789297224,2.00207250727416,1.91651686856306,1.89199019382653,2.02089413113051,1.97113346935465,1.91686509938323
953,RMD824321593S,2024-10-21 07:21:31,1.65384474044006,1.60404225176416,1.99928956659791,1.91917499514096,1.85993886917267,2.03186775864465,1.9740495219247,1.88497110420949
954,RMD824321593S,2024-10-21 07:18:23,1.57865981029835,1.55771294645447,1.95013108947377,1.91170081508415,1.86465178702923,2.01884405202391,1.95952481999624,1.86108448802644
955,RMD82432150CS,2024-10-21 07:18:14,1.92904163963453,1.89571942470297,2.04236299275036,2.08896906215668,1.87116245926781,1.8445453619619,2.1229181603369,1.79513480354529
956,RMD824401CB3S,2024-10-21 05:40:39,1.70583309914107,1.76582276788949,1.86386935288867,1.63884803267662,1.84966475793092,1.91160518469107,1.90060293595689,1.68695366057037
957,RMD824401EECS,2024-10-21 05:38:15,1.7440085526723,1.84224329210514,1.94237467852278,1.8627827134518,1.77632112598366,1.85040787267774,1.95477441707503,1.9405337780011
958,RMD8243819E3S,2024-10-21 05:35:49,1.60119318215686,1.55461717791748,1.94632834777804,1.9376294244888,1.90322219671208,1.77340364586476,1.67993363692822,1.74469984493108
959,RMD824381B5CS,2024-10-21 05:31:14,1.52903014358208,1.73950303277945,1.77139109633704,1.56718538156633,1.80598099542779,2.06545558548166,1.91295952355154,2.0312757610463
960,RMD824401D73S,2024-10-21 05:27:53,1.6900183682289,1.8692451718069,1.88367115168316,1.68866231091503,2.09439305432502,2.18971819784013,2.14493334770902,2.06688447626477
961,RMD824381B0BS,2024-10-21 05:24:24,1.73963629769496,1.71234799449816,1.8776700353659,1.8994124296556,1.91400279561984,2.04770976738011,2.07957653213897,2.00243952950495
962,RMD824381B09S,2024-10-21 05:20:51,2.04870674162433,1.97545831076143,2.06604467798657,2.03234772516029,2.03586532654388,2.10104632689199,1.95881897400194,1.96490972806134
963,RMD824381A8AS,2024-10-21 05:16:57,1.89593431856704,1.75976447135816,1.9020882861042,1.97199639541405,2.00933757414588,2.08702145279984,2.02714330744704,2.03587283703821
964,RMD824381A9CS,2024-10-21 05:11:24,1.72528812907664,1.66632324394808,1.93582131944768,1.73089814103047,1.83214093587192,2.12144706746251,2.10545315986203,1.74759499522703
965,RMD824381A99S,2024-10-21 05:01:06,1.71627708167099,1.88950851810651,2.02283100283374,1.86950142034653,1.67592516171942,1.91419683776771,1.78961387501653,1.77597930816606
966,RMD824401BF7S,2024-10-21 04:58:42,1.93168546862504,1.86699487424703,1.8969990502963,1.69240040842975,1.83773349360924,1.8403608455507,1.64329440406113,1.82623909294576
967,RMD824401BC1S,2024-10-21 04:56:17,1.77438250091455,1.67271938506585,1.86649081781013,1.82704085882643,1.93893830485851,1.96497265438288,1.84412636945609,1.89998953678742
968,RMD824401BF5S,2024-10-21 04:53:48,1.8359381390455,1.62447895531237,1.67314374672591,1.64952084924987,1.90926882601555,1.89960893241307,1.83335283298295,1.88343669399489
969,RMD824401BC4S,2024-10-21 04:51:16,1.85807795449932,1.83489457721279,1.90526747351285,1.93993903480147,1.86071225616914,2.00990007432639,1.94738310803303,1.91689073757918
970,RMD8243516ACS,2024-10-21 04:48:43,1.72197235519463,1.77426040324877,1.92789952949489,1.79112123194837,1.86849054008715,1.90049086022227,1.90792005671008,1.67215134347235
971,RMD824401C46S,2024-10-21 04:46:19,1.80850105114299,1.69026223424266,1.92857118903931,1.85228377064854,1.80281073912213,1.90420621440915,1.82518602446049,1.66998118684627
972,RMD824401C36S,2024-10-21 04:43:54,1.45458575899629,1.34183658001799,1.56390243791803,1.64136133238598,1.78355925131561,1.97449058360895,1.97724033282307,1.90357433409809
